,att_id,att_name,att_cat,att_price,score
822,1804,roundtrip_ground_transfer_buffalo_niagara_int_airport_(buf)-niagara_falls_canada,transfers_&_ground_transport,302.1,0.0011409972994421925
1422,3426,niagara_falls_freedom_day_trip_from_toronto,recommended_experiences,136.0,0.0011374242085301393
413,952,arctic_day:_evening_aurora_viewing,outdoor_activities,135.45,0.0011366860197330167
1163,2580,3-day_algonquin_park_canoe_trip,multi-day_&_extended_tours,542.4,0.0011344932383037306
1226,2783,private_walking_tour_in_old_quebec_with_xavier,private_&_custom_tours,250.0,0.0011318792214190952
180,371,all_inclusive_niagara_falls_bus_tour_from_toronto,cultural_&_theme_tours,219.0,0.0011300641055209933
906,2021,vancouver_private_walking_tour_of_downtown_chinatown_and_gastown,walking_&_biking_tours,248.75,0.0011271054576788236
254,539,indian_arm_sightseeing_tour,day_trips_&_excursions,75.0,0.0011187062834044483
1283,3230,120_minute_private_vacation_photography_session_with_local_photographer_in_paris,private_&_custom_tours,886.09,0.0011171924071049788
1123,2450,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,family_friendly,17.99,0.001116589213646662
1121,2447,nanaimo_kid_aerial_adventure,family_friendly,20.99,0.0011163861849426639
1064,2268,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",family_friendly,144.95,0.0011131920095186355
666,1529,victoria_in_one_day_sightseeing_tour,tours_&_sightseeing,240.45,0.001111294039338515
234,494,bc_winter_super_saver_2_day_city_hop_on_hop_off_tour_plus_whistler_day_trip,day_trips_&_excursions,231.0,0.001111019048833539
749,1666,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,tours_&_sightseeing,569.0,0.0011100815812029403
88,152,vancouver_full-day_sightseeing_and_photography_tour,"cruises,_sailing_&_water_tours",249.0,0.0011091469706165492
503,1129,vancouver_full-day_sightseeing_and_photography_tour,outdoor_activities,249.0,0.0011037068013148691
1072,2285,aurora_bus_viewing_tours_yellowknife,family_friendly,80.0,0.0011024111317667503
832,1837,shuttle_to_l'île_d'orléans_from_quebec_city,transfers_&_ground_transport,20.0,0.0011015972312981277
38,54,seaplane_tour_with_admission_to_capilano_suspension_bridge_park,"air,_helicopter_&_balloon_tours",169.0,0.001100574409471829
801,1749,niagara_falls_full-day_tour_from_mississauga,tours_&_sightseeing,125.0,0.0010995328382929178
1240,2828,60_minute_private_vacation_photography_session_with_local_photographer_in_kauai,private_&_custom_tours,477.13,0.0010994915897171718
1251,2950,island_scenic_&_anne_of_green_gables_private_tour_for_7_-_12_passengers,private_&_custom_tours,545.0,0.0010976446892022606
1449,3462,mount_mamquam_and_alpine_lakes_seaplane_tour_from_vancouver,recommended_experiences,369.0,0.0010946251506054182
432,974,yellowknife_dog_sledding_tour,outdoor_activities,95.0,0.0010935382238497127
392,852,abraham_lake_ice_bubbles_and_banff_winter_photography_tour,holiday_&_seasonal_tours,475.0,0.0010932248418131982
1566,3617,3-day_historic_li-lik-hel_mine_expedition,recommended_experiences,184.5599975586,0.001092605220350688
1098,2412,vancouver_full-day_sightseeing_and_photography_tour,family_friendly,249.0,0.001092184163460602
248,528,toronto_to_niagara_falls_&_niagara-on-the-lake_day_tour_with_free_wine_tasting,day_trips_&_excursions,179.0,0.0010880718054543756
363,754,lake_country_wine_tour,"food,_wine_&_nightlife",149.0,0.0010870734470691038
1524,3547,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,recommended_experiences,83.0,0.0010848849512061292
57,86,whale_watching_tour_from_granville_island_in_vancouver,"cruises,_sailing_&_water_tours",141.75,0.0010839162346545103
311,667,fraser_valley_wine_tour_from_vancouver,"food,_wine_&_nightlife",187.0,0.0010810232988291144
942,2072,quarry_rock_hike_and_photography_tour,walking_&_biking_tours,109.0,0.0010785973111663877
834,1847,private_suv_transfer:_calgary_international_airport_to_banff_hotels,transfers_&_ground_transport,539.44,0.0010778239450124599
378,816,lunch_fiesta_wine_tour,"food,_wine_&_nightlife",123.17,0.0010752465340067338
723,1616,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,tours_&_sightseeing,83.0,0.0010664738012022225
147,304,light_up_niagara_falls,cultural_&_theme_tours,279.0,0.0010624275123432955
39,55,whistler_to_victoria_scenic_flight,"air,_helicopter_&_balloon_tours",285.0,0.0010610048828932044
990,2158,3.5-hour_sunwapta_river_rafting_adventure_in_jasper,water_sports,103.95,0.0010580599845762836
499,1125,dune_buggy_4x4_tours,outdoor_activities,197.77,0.0010541877968487537
386,839,christmas_in_quebec_city:_small-group_gourmet_food_tour,holiday_&_seasonal_tours,55.0,0.0010416464441692357
1270,3108,"craft_vine,_orchard_&_stills",private_&_custom_tours,140.0,0.0010365546556956125
1157,2545,yellowknife_northern_lights_tour_winter_4_days_3_nights_budget,multi-day_&_extended_tours,748.95,0.0010336697553070503
523,1168,pemberton_half-day_trolling_tour,outdoor_activities,229.95,0.0010265037527387537
381,820,edmonton_craft_beer_history_tour,"food,_wine_&_nightlife",150.0,0.0010240513374171077
830,1828,roundtrip_ground_transfer_toronto_pearson_int_airport_(yyz)-niagara_falls_canada,transfers_&_ground_transport,538.0,0.0010197884488941965
1190,2673,fraser_valley_wine_tour_from_vancouver,luxury_&_special_occasions,187.0,0.001019667738776428
1086,2395,niagara_falls_canada_underground_railroad_heritage_tour,family_friendly,124.05,0.0010178676223604156
1579,3638,vancouver_to_whistler_scenic_flight,recommended_experiences,208.01,0.001016526061539713
988,2155,jasper_rafting_trip_on_athabasca_river_mile_5,water_sports,72.45,0.0010164146368156189
702,1580,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,tours_&_sightseeing,225.0,0.0010081408153558493
63,94,victoria_to_vancouver_tour_with_butchart_gardens_admission_and_sunset_cruise_to_vancouver,"cruises,_sailing_&_water_tours",143.07,0.0010072553102167755
75,133,halifax_dinner_cruise,"cruises,_sailing_&_water_tours",92.56,0.001006545691861728
28,39,quebec_city_helicopter_tour_over_montmorency_falls,"air,_helicopter_&_balloon_tours",218.4,0.0009981256254515847
191,399,montréal_burlesque_walking_tour,cultural_&_theme_tours,25.0,0.0009956783885225649
589,1325,ice_hotel_visit_&_transportation,tours_&_sightseeing,51.75,0.0009920533351189867
705,1586,vancouver_full-day_sightseeing_and_photography_tour,tours_&_sightseeing,249.0,0.0009903860712586249
1520,3543,montreal_ultimate_chocolate_tour,recommended_experiences,88.24,0.000988050437618962
1498,3516,small-group_annapolis_valley_wine_and_food_tour_from_halifax,recommended_experiences,160.0,0.0009875093848721592
1272,3137,120_minute_private_vacation_photography_session_with_photographer_in_las_vegas,private_&_custom_tours,886.09,0.0009857056971508875
507,1135,sunset_&_whale_watching_adventure_in_victoria,outdoor_activities,143.07,0.0009847253738571756
495,1116,tandem_parasailing_for_you_and_a_friend,outdoor_activities,85.0,0.0009815715541825786
763,1683,epic_toronto_night_tour,tours_&_sightseeing,89.0,0.000981289956762873
714,1603,okanagan_wine_country_bike_and_wine_tour,tours_&_sightseeing,170.0,0.0009791666372208827
1592,3654,7-day_best_of_new_england_tour,recommended_experiences,,0.0009791414595188036
637,1403,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,tours_&_sightseeing,45.0,0.0009695896464719494
1594,3656,"private_niagara_falls,_niagara-on-the-lake,_canada_-_day_tour_with_hotel_pick_up",recommended_experiences,149.0,0.0009693959031616256
734,1642,private_tour:_gardens_of_vancouver,tours_&_sightseeing,193.54,0.0009687269976865356
651,1513,fraser_valley_wine_tour_from_vancouver,tours_&_sightseeing,187.0,0.0009672125856912772
585,1319,winter_special:_niagara_falls_tour_from_toronto,tours_&_sightseeing,79.0,0.000964901594057904
1268,3103,60_minute_private_vacation_photography_session_with_local_photographer_in_amsterdam,private_&_custom_tours,477.13,0.000963577889763499
170,348,calgary_food_walking_tour_-_inglewood_edibles:_made_by_mavericks,cultural_&_theme_tours,121.79,0.0009615792087750623
1554,3594,vancouver_railtown_district_food_tour,recommended_experiences,62.98,0.0009576447017707556
1167,2595,whale_watching_tour_with_2-nights_accommodation_package,multi-day_&_extended_tours,779.0,0.0009567368759738099
1473,3490,niagara_adventure_beach_horseback_ride,recommended_experiences,90.4,0.000949306418251053
715,1604,vancouver_private_walking_tour_of_downtown_chinatown_and_gastown,tours_&_sightseeing,248.75,0.000946359198585714
1059,2262,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,family_friendly,83.99,0.0009417527504968464
827,1818,private_transport_from_canada_place_cruise_ship_terminal_to_downtown_vancouver,transfers_&_ground_transport,110.3,0.0009416943596558547
1253,2964,private_boat_tour_on_the_st-lawrence_river_at_the_old_port_of_montreal,private_&_custom_tours,224.2,0.0009398601372746149
569,1280,small_group_mega_ziplines_tour_with_via_ferratta_and_rappel,outdoor_activities,161.05,0.0009394174739877092
485,1105,first_tracks_snowshoe_explorer,outdoor_activities,79.8,0.000938568396162281
1164,2582,3-day_tenquille_lake_expedition,multi-day_&_extended_tours,532.2299804688,0.0009351495856374352
1049,2250,ice_hotel_visit_&_transportation,family_friendly,51.75,0.0009335398197917496
405,934,"vancouver_hop-on,_hop-off_&_explore_the_north_shore",sightseeing_tickets_&_passes,149.0,0.000927646094722123
1443,3455,private_tour_to_capilano_bridge_and_grouse_mountain,recommended_experiences,334.0,0.0009240446119332575
1196,2682,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,luxury_&_special_occasions,225.0,0.0009190963899310628
119,207,vancouver_holiday_dinner_and_carols_cruise,"cruises,_sailing_&_water_tours",88.88,0.0009182121347488298
974,2133,whistler_half-day_fly_fishing,water_sports,208.95,0.000914219058338268
1116,2442,canada_place_and_vancouver_waterfront_photography_tour,family_friendly,103.95,0.0009130635625215816
1357,3358,konzelmann_estate_winery_tour_and_tasting_in_niagara-on-the-lake,recommended_experiences,10.0,0.000910793640898692
37,52,gulf_islands_kayak_and_seaplane_adventure,"air,_helicopter_&_balloon_tours",629.0,0.0009047133151292603
68,124,summer_sunset_whales_and_wildlife_tour_in_vancouver_island,"cruises,_sailing_&_water_tours",126.95,0.0009044677878926749
222,445,niagara_falls_day_tour_from_toronto,day_trips_&_excursions,84.75,0.0009040385170004924
1516,3539,toronto_inner_harbour_evening_cruise,recommended_experiences,26.95,0.0009034828219021257
610,1349,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,tours_&_sightseeing,83.99,0.0009025273191799672
879,1988,christmas_walking_tour_in_old_montreal,walking_&_biking_tours,21.0,0.0009022592927202474
186,386,fly_and_dine_to_bowen_island_from_vancouver,cultural_&_theme_tours,275.0,0.0008984258536547821
437,979,snowmobile_tour,outdoor_activities,135.0,0.0008931244295624309
1275,3152,90_minute_private_vacation_photography_session_with_local_photographer_in_prague,private_&_custom_tours,681.61,0.0008898093654553707
823,1805,private_transport_from_downtown_vancouver_to_whistler,transfers_&_ground_transport,486.62,0.0008867360787143737
518,1156,ifly_toronto_(whitby_location):_indoor_skydiving_introductory_package,outdoor_activities,81.36,0.0008859368205973146
756,1674,gulf_islands_kayak_and_seaplane_adventure,tours_&_sightseeing,629.0,0.000884176167104419
329,693,"wine,_cider_and_beer_tasting_and_pairing_afternoon_tour","food,_wine_&_nightlife",134.0,0.000883904033643651
788,1728,gastown_night_photography_tour,tours_&_sightseeing,103.95,0.0008779204902467496
489,1109,half-day_yukon_snowshoeing_adventure,outdoor_activities,135.45,0.0008761178739170557
928,2051,quebec_city_shore_excursion:_private_walking_tour,walking_&_biking_tours,19.58,0.0008755778925618309
1289,3282,quarry_rock_hike_and_photography_tour,classes_&_workshops,109.0,0.000874961306708791
900,2014,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,walking_&_biking_tours,447.57,0.0008729756609845518
733,1641,the_great_squamish_day_trip_from_vancouver,tours_&_sightseeing,149.96,0.0008696722036195847
708,1593,private_tour:_fraser_valley_wine_tour_in_vancouver,tours_&_sightseeing,291.11,0.0008633879563198401
773,1701,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,tours_&_sightseeing,17.99,0.0008527906436582896
730,1633,scooter_rental_on_ile_d'orleans_(for_1_or_2_people),tours_&_sightseeing,99.95,0.0008503462637734769
343,715,private_tour:_fraser_valley_wine_tour_in_vancouver,"food,_wine_&_nightlife",291.11,0.0008455651788574238
927,2050,canada_place_and_vancouver_waterfront_photography_tour,walking_&_biking_tours,103.95,0.0008447303862530334
1104,2422,victoria_highlight_city_tour,family_friendly,74.95,0.000844478073536455
16,18,niagara_falls_airplane_tour,"air,_helicopter_&_balloon_tours",129.0,0.0008442709378314085
786,1724,quarry_rock_hike_and_photography_tour,tours_&_sightseeing,109.0,0.0008439173786107255
991,2161,harbour_kayak_tour,water_sports,145.0,0.000841138010292579
215,431,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",day_trips_&_excursions,144.95,0.0008386520247014946
245,511,vancouver_coastal_canyon_tour,day_trips_&_excursions,158.0,0.0008362296083440272
748,1663,victorian_gardens_and_seaside_vistas_pedicab_tour,tours_&_sightseeing,54.0,0.0008359162263075128
1142,2494,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,shore_excursions,225.0,0.0008353060688039403
1269,3107,30_minute_private_vacation_photography_session_with_local_photographer_in_amsterdam,private_&_custom_tours,340.8,0.0008348226926370775
989,2157,vancouver_kayaking_tour,water_sports,47.9,0.0008347885866718501
366,761,okanagan_craft_distillery_and_brewery_bike_tour,"food,_wine_&_nightlife",170.0,0.0008328420467402012
1216,2719,best_of_vancouver_-_4_hours,private_&_custom_tours,186.65,0.0008285230887247173
770,1694,8_hour_victoria_electric_bike_rental_delivered,tours_&_sightseeing,84.0,0.00082742044822587
547,1219,badger_chute_rafting,outdoor_activities,132.25,0.0008230722055072588
1076,2319,escape_to_rugged_waterfalls_&_canyons,family_friendly,55.0,0.0008220981319977513
24,34,whistler_day_trip_by_seaplane_from_vancouver,"air,_helicopter_&_balloon_tours",409.0,0.0008210867383482824
1070,2281,best_of_vancouver_-_4_hours,family_friendly,186.65,0.0008139123432126265
404,931,seaplane_tour_with_admission_to_capilano_suspension_bridge_park,sightseeing_tickets_&_passes,169.0,0.0008136000325676899
1478,3495,lake_louise_night_snowshoe_tour,recommended_experiences,59.0,0.0008131955822470599
255,545,lake_louise_to_jasper_one-way_tour,day_trips_&_excursions,250.95,0.0008103522875647698
1088,2398,granite_waterfalls_4-hour_boat_rental_for_5_to_6_people,family_friendly,209.0,0.0008017481203685037
1526,3552,montreal_mccord_museum_admission_ticket,recommended_experiences,19.0,0.0007967209725200759
1252,2963,toronto_city_tour:_york_to_the_6ix_-_a_locally_guided_downtown_walking_tour,private_&_custom_tours,250.0,0.0007962018833006189
472,1083,quebec_city_snowshoeing_tour,outdoor_activities,79.9,0.0007941639179543287
1279,3226,90_minute_private_vacation_photography_session_with_local_photographer_in_paris,private_&_custom_tours,681.61,0.0007929582452987471
1287,3269,"private_niagara_falls,_niagara-on-the-lake,_canada_-_day_tour_with_hotel_pick_up",private_&_custom_tours,149.0,0.000792334516835189
1271,3110,niagara_falls_custom_day_tour,private_&_custom_tours,869.0,0.0007902878017910133
36,51,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,"air,_helicopter_&_balloon_tours",569.0,0.0007888908857387898
1262,3050,private_sightseeing_tour:_vancouver_highlights_(4_hrs),private_&_custom_tours,424.0,0.0007880519861333511
1385,3386,konzelmann_estate_winery:_junk_food_wine_pairing,recommended_experiences,15.0,0.0007868304211693653
1012,2192,sunwapta_river_self-drive_rafting_trip,water_sports,93.45,0.0007863682942687957
1069,2280,toronto_city_tour_with_cn_tower,family_friendly,99.0,0.0007849485218629122
253,538,bus_tour_of_niagara_falls_including_hornblower_from_toronto,day_trips_&_excursions,175.0,0.0007835757121211894
382,822,private_winery_tour_of_niagara_wine_country,"food,_wine_&_nightlife",165.0,0.0007828646652440383
1551,3590,whistler_snowboard_rental_package_including_delivery,recommended_experiences,108.95,0.000782612709657986
828,1819,air_taxi_and_tour_from_toronto_-_niagara_including_ground_transport_to_niagara_hotels,transfers_&_ground_transport,563.87,0.0007768968355902786
1229,2793,private_tour:_vancouver_3-hour_city_highlights_tour,private_&_custom_tours,386.92,0.0007678985748586348
685,1555,old_montréal_vip_semi-private_walking_tour,tours_&_sightseeing,52.5,0.0007669925347143192
1589,3651,private_winery_tour_of_niagara_wine_country,recommended_experiences,165.0,0.0007658890013891573
1034,2227,vancouver_whale_watching_safari,water_sports,259.0,0.000762835892522876
1133,2466,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",shore_excursions,144.95,0.0007411902113455095
505,1132,vancouver_coastal_canyon_tour,outdoor_activities,158.0,0.0007404372016315602
406,937,brentwood_bay_kayak_tour_and_butchart_gardens_visit,sightseeing_tickets_&_passes,100.8,0.0007400506078372273
776,1704,street_art_cycling_tour,tours_&_sightseeing,68.25,0.0007381590660065736
1396,3400,afternoon_delight_wine_and_cheese_tour,recommended_experiences,89.27,0.000737655690530258
921,2043,canyon_sainte-anne_walking_tour,walking_&_biking_tours,13.5,0.0007372774893032849
771,1695,"vancouver_hop-on,_hop-off_&_explore_the_north_shore",tours_&_sightseeing,149.0,0.000734773111490114
657,1519,quebec_city_private_walking_tour_-_400_years_of_french_america,tours_&_sightseeing,130.0,0.0007292899079600582
1139,2491,victoria_shore_excursion:_tastes_of_victoria_bike_tours,shore_excursions,93.45,0.0007246304259880883
122,210,whale_watching_with_butchart_gardens_and_butterfly_gardens_from_victoria,"cruises,_sailing_&_water_tours",190.0,0.0007213064336178798
1097,2409,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,family_friendly,447.57,0.0007209701952277049
1245,2895,vancouver_private_wine_tasting_tour,private_&_custom_tours,250.0,0.0007070574613285685
912,2029,winter_downtown_toronto_bike_tour,walking_&_biking_tours,79.1,0.000706223204419967
517,1155,ghost_canyon,outdoor_activities,259.0,0.0007044968354575616
1574,3630,coastal_lighthouse_and_winery_tour,recommended_experiences,86.25,0.0007010808819769229
516,1148,victoria_highlight_city_tour,outdoor_activities,74.95,0.0006965435386448256
347,720,okanagan_wine_country_bike_and_wine_tour,"food,_wine_&_nightlife",170.0,0.0006952785823219375
1113,2439,canyon_sainte-anne_walking_tour,family_friendly,13.5,0.0006951232305431527
1273,3145,60_minute_private_vacation_photography_session_with_photographer_in_cinque_terre,private_&_custom_tours,477.13,0.0006785475528773269
840,1902,"transfer_buffalo_niagara_international_airport_buf_to_niagara_falls,canada",transfers_&_ground_transport,159.0,0.0006776445483424817
552,1225,3-day_historic_li-lik-hel_mine_expedition,outdoor_activities,181.2599945068,0.0006595401734603597
1285,3239,private_tour:_niagara_falls_from_toronto_with_lunch_and_boat,private_&_custom_tours,675.0,0.0006525284512792701
1403,3407,vancouver_art_gallery_admission,recommended_experiences,24.0,0.0006517945480484586
1260,3025,90_minute_private_vacation_photography_session_with_local_photographer_in_amalfi_coast,private_&_custom_tours,681.61,0.0006412836609741861
1074,2295,niagara_falls_day_tour,family_friendly,79.0,0.0006411267021080344
658,1520,2-hour_luxury_city_tour_of_victoria,tours_&_sightseeing,240.0,0.0006285155304106948
1261,3035,the_great_sea_glass_&_seashell_hunt_private_tour,private_&_custom_tours,322.0,0.000627567527429581
308,656,wine_tasting_tours,"food,_wine_&_nightlife",75.0,0.0006259052633965821
1256,2996,120_minute_private_vacation_photography_session_with_local_photographer_in_vancouver,private_&_custom_tours,886.09,0.0006210470382869251
1274,3151,120_minute_private_vacation_photography_session_with_photographer_in_cinque_terre,private_&_custom_tours,886.09,0.000612187701329873
1234,2800,best_of_toronto_private_food_tour_with_sightseeing_and_black_car,private_&_custom_tours,225.0,0.0006076012525504583
950,2083,ultimate_jasper_-_interpretive_nature_walk,walking_&_biking_tours,72.45,0.0006061616594003848
1568,3619,5-hour_eagle_viewing_river_float_trip_from_whistler_with_lunch,recommended_experiences,125.99,0.0006027671337513025
1469,3486,half-day_yukon_snowshoeing_adventure,recommended_experiences,135.45,0.0005944552778905201
1222,2776,vancouver_full_day_private_tour,private_&_custom_tours,920.0,0.0005912659237285918
1265,3061,120_minute_private_vacation_photography_session_with_photographer_in_madrid,private_&_custom_tours,886.09,0.0005890249296783034
762,1682,canada_place_and_vancouver_waterfront_photography_tour,tours_&_sightseeing,103.95,0.0005871628511160403
240,502,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,day_trips_&_excursions,205.79,0.000583062099851907
137,237,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",cultural_&_theme_tours,40.0,0.0005764708988651149
257,551,toronto_to_niagara_falls_day_trip_by_train,day_trips_&_excursions,489.41,0.0005730844086528663
1150,2517,victoria_shore_excursion:_castles_and_neighborhoods_bike_tour,shore_excursions,57.75,0.0005662442876894923
40,59,whistler_backcountry_flightseeing_tour,"air,_helicopter_&_balloon_tours",219.45,0.00056031538526306
368,768,eat_like_a_canadian_food_&_sightseeing_tour,"food,_wine_&_nightlife",83.8,0.0005599477193866025
1246,2899,90_minute_private_vacation_photography_session_with_local_photographer_in_playa_del_carmen,private_&_custom_tours,681.61,0.0005522060224104868
660,1522,christmas_walking_tour_in_old_montreal,tours_&_sightseeing,21.0,0.0005386232771173213
90,155,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,"cruises,_sailing_&_water_tours",459.0,0.0005362226457219367
901,2015,vancouver_full-day_sightseeing_and_photography_tour,walking_&_biking_tours,249.0,0.0005311522850798701
829,1821,private_transport_from_downtown_vancouver_to_canada_place_cruise_ship_terminal,transfers_&_ground_transport,110.3,0.0005130307679325028
1018,2202,brentwood_bay_kayak_tour_and_butchart_gardens_visit,water_sports,100.8,0.0005078043412505993
95,163,halifax_deep_sea_fishing,"cruises,_sailing_&_water_tours",68.18,0.0004967818646979144
1003,2182,gulf_islands_kayak_and_seaplane_adventure,water_sports,629.0,0.0004946571166338203
361,751,3.5-hour_ossington_strip_food_tour_in_toronto,"food,_wine_&_nightlife",189.0,0.000492006672435539
149,306,halifax_segway_city_tour,cultural_&_theme_tours,102.35,0.000479175508334219
729,1628,4_hour_electric_bike_rental_in_quebec_city,tours_&_sightseeing,47.14,0.0004673127036539915
553,1226,3-day_tenquille_lake_expedition,outdoor_activities,181.2599945068,0.0004629119627480669
123,212,whale_watching_tour_with_2-nights_accommodation_package,"cruises,_sailing_&_water_tours",779.0,0.00046176503806400295
1126,2457,thousand_islands_helicopter_tour,family_friendly,114.84,0.00045624165734977837
1277,3168,30_minute_private_vacation_photography_session_with_local_photographer_in_bangkok,private_&_custom_tours,340.8,0.0004294779386051319
856,1924,christmas_in_quebec_city:_small-group_gourmet_food_tour,walking_&_biking_tours,55.0,0.00042738229667890217
178,367,quebec_city_shore_excursion:_private_walking_tour,cultural_&_theme_tours,19.58,0.0004169360502298252
1143,2495,private_tour:_fraser_valley_wine_tour_in_vancouver,shore_excursions,291.11,0.0003808176544886446
104,182,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,"cruises,_sailing_&_water_tours",569.0,0.000365226407117579
1264,3052,quebec_city_shore_excursion:_private_walking_tour,private_&_custom_tours,19.58,0.00033442122077610584
1255,2969,90_minute_private_vacation_photography_session_with_photographer_in_washington_dc,private_&_custom_tours,681.61,0.0002794393692199127
133,225,christmas_in_quebec_city:_small-group_gourmet_food_tour,cultural_&_theme_tours,55.0,0.00027546611355354117
297,609,afternoon_delight_wine_and_cheese_tour,"food,_wine_&_nightlife",89.27,0.0002557026888131539
1137,2489,victoria_shore_excursion:_whale-watching_cruise_with_expert_naturalist_guides,shore_excursions,94.5,0.00023230992510287732
821,1801,shared_arrival_transfer:_calgary_airport_to_alberta_hotels,transfers_&_ground_transport,72.45,0.00021838844150585523
1112,2438,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,family_friendly,569.0,0.0001658806116681278
1073,2293,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,family_friendly,45.0,0.00010897418370763132
184,376,explore_the_unexplored:_exploration_game_on_electric_three-wheeled_scooters,cultural_&_theme_tours,102.33,4.2527281594479174e-05
1004,2183,private_salmon_fishing_charter_from_vancouver_for_up_to_4_people,water_sports,749.77,0.0
